logFileName;Machine;Benchmark;Header;SDC Iteration;#Accumulated Errors;#Iteration Errors;Relative Errors <= 2%;Relative Errors <= 5%;Jaccard;Jaccard > 2%;Jaccard > 5%;Cubic;Square;Line;Single;Random;Cubic Err > 2;Square Err > 2;Line Err > 2;Single Err > 2;Random Err > 2;Cubic Err > 5;Square Err > 5;Line Err > 5;Single Err > 5;Random Err > 5;Max Relative Error;Min Rel Error;Average Rel Err;# zero output;# zeor Gold
2016_09_05_14_18_54_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;99.23229444320863;99.23229444320863;99.23229444320863;0;0
2016_09_05_14_19_45_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_20_12_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_20_15_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_20_21_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5625;0.5625;0.5625;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.0;100.0;100.0;0;0
2016_09_05_14_20_53_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.15625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.010035046267316466;0.010035046267316466;0.010035046267316466;0;0
2016_09_05_14_20_59_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.15225107451121495;0.15225107451121495;0.15225107451121495;0;0
2016_09_05_14_21_26_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_21_34_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.03125;0.03125;0.03125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1500.0;1500.0;1500.0;0;0
2016_09_05_14_22_51_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.28125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.005018086766391962;0.005018086766391962;0.005018086766391962;0;0
2016_09_05_14_23_50_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_05_14_24_48_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_05_14_25_23_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_25_28_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;9;9;9;9;0.17013888888888884;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008864311903073465;0.0004055354647837246;0.0044059783320679795;0;0
2016_09_05_14_25_43_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_26_03_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_26_09_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_26_20_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.1875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.005082576844599666;0.005082576844599666;0.005082576844599666;0;0
2016_09_05_14_27_15_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;5;5;4;4;0.19999999999999996;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0025072942468154064;0.002497864326001269;0.0025002383465252184;0;1
2016_09_05_14_27_54_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.15625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00045283437526120524;0.00045283437526120524;0.00045283437526120524;0;0
2016_09_05_14_27_57_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.8300276880475575e-05;2.8300276880475575e-05;2.8300276880475575e-05;0;0
2016_09_05_14_28_08_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3.7619813227032285e-05;3.7619813227032285e-05;3.7619813227032285e-05;0;0
2016_09_05_14_29_29_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_30_02_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.8286174623001863e-05;2.8286174623001863e-05;2.8286174623001863e-05;0;0
2016_09_05_14_30_35_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.28125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.005018511420839633;0.005018511420839633;0.005018511420839633;0;0
2016_09_05_14_31_13_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_32_08_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_32_19_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.21875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.04224610670588485;0.04224610670588485;0.04224610670588485;0;0
2016_09_05_14_32_31_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.004707456573477265;0.004707456573477265;0.004707456573477265;0;0
2016_09_05_14_32_50_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.30361335846890214;0.30361335846890214;0.30361335846890214;0;0
2016_09_05_14_33_05_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;5;5;4;4;0.31875;nan;nan;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015230504341071196;0.015230339061884717;0.015230421342054335;0;1
2016_09_05_14_33_08_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0008654280134156394;0.0008654280134156394;0.0008654280134156394;0;0
2016_09_05_14_33_56_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_34_01_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0006029961749314516;0.0006029961749314516;0.0006029961749314516;0;0
2016_09_05_14_34_27_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_35_33_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_36_26_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_37_03_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9.421388266056613e-06;9.421388266056613e-06;9.421388266056613e-06;0;0
2016_09_05_14_37_37_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0024086058735171435;0.0024086058735171435;0.0024086058735171435;0;0
2016_09_05_14_37_45_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.8886599098599284e-05;1.8886599098599284e-05;1.8886599098599284e-05;0;0
2016_09_05_14_38_23_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_38_34_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;0.40625;0.40625;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;99.98882548723374;99.98882548723374;99.98882548723374;0;0
2016_09_05_14_38_51_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.004620136432076632;0.004620136432076632;0.004620136432076632;0;0
2016_09_05_14_39_42_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.03125;0.03125;0.03125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.0;100.0;100.0;0;0
2016_09_05_14_39_50_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00501510281243572;0.00501510281243572;0.00501510281243572;0;0
2016_09_05_14_41_45_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_41_58_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_42_28_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_42_40_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.037416103796072006;0.037416103796072006;0.037416103796072006;0;0
2016_09_05_14_43_18_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_45_29_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_46_20_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;0.53125;0.53125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.00000366220038;100.00000366220038;100.00000366220038;0;0
2016_09_05_14_46_25_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_47_29_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_48_03_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;5;5;0;0;0.55625;0.55625;0.55625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;100.0;100.0;100.0;0;0
2016_09_05_14_48_09_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;99.99999999999916;99.99999999999916;99.99999999999916;0;0
2016_09_05_14_48_51_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;0.53125;0.53125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;101.23774330106076;101.23774330106076;101.23774330106076;0;0
2016_09_05_14_48_54_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.09375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.809920668446408e-05;2.809920668446408e-05;2.809920668446408e-05;0;0
2016_09_05_14_49_14_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9.171150824436017e-06;9.171150824436017e-06;9.171150824436017e-06;0;0
2016_09_05_14_49_20_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_50_24_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_05_14_50_50_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.03125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9.441529739308034e-06;9.441529739308034e-06;9.441529739308034e-06;0;0
2016_09_05_14_51_02_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_52_12_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_52_45_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_52_56_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.34375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_52_58_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_53_04_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;0.53125;0.53125;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.0;100.0;100.0;0;0
2016_09_05_14_53_38_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;0.46875;0.46875;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.0;100.0;100.0;0;0
2016_09_05_14_54_17_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_54_31_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.1875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.001854293304036723;0.001854293304036723;0.001854293304036723;0;0
2016_09_05_14_55_02_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_05_14_55_26_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.65625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_55_34_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.8324225521260163e-05;2.8324225521260163e-05;2.8324225521260163e-05;0;0
2016_09_05_14_55_37_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9.410716905590652e-06;9.410716905590652e-06;9.410716905590652e-06;0;0
2016_09_05_14_55_48_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_56_53_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_56_59_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.1875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.005013051838536762;0.005013051838536762;0.005013051838536762;0;0
2016_09_05_14_57_21_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_57_38_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;0.46875;0.46875;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.00004272622182;100.00004272622182;100.00004272622182;0;0
2016_09_05_14_58_51_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;nan;nan;nan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0
2016_09_05_14_58_54_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.0625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.826553890935157e-05;2.826553890935157e-05;2.826553890935157e-05;0;0
2016_09_05_14_59_25_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;0.5;0.5;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.0;100.0;100.0;0;0
2016_09_05_14_59_56_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_14_59_59_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_00_30_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.09375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.004904859201278979;0.004904859201278979;0.004904859201278979;0;0
2016_09_05_15_00_50_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_00_53_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_00_56_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_01_17_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0050160721741127675;0.0050160721741127675;0.0050160721741127675;0;0
2016_09_05_15_02_40_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.5;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_03_30_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.46875;0.46875;0.46875;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;99.99999999886326;99.99999999886326;99.99999999886326;0;0
2016_09_05_15_03_49_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_03_55_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;0.4375;0.4375;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;100.00697405731553;100.00697405731553;100.00697405731553;0;0
2016_09_05_15_04_17_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.40625;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_04_26_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_04_46_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.4375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_05_00_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;1;1;0.125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2.8328355097064272e-05;2.8328355097064272e-05;2.8328355097064272e-05;0;0
2016_09_05_15_05_12_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.53125;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
2016_09_05_15_05_52_cudaHotspot_carolk402.log;carolk402;cudaHotspot; streams-1 size-1024 pyramidHeight-1 simTime-1;0;1;1;0;0;0.375;nan;nan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;0;1
